reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b663fcd7-a8b5-4784-ab3b-52f9c34ca737,topik topik,https://play-lh.googleusercontent.com/a-/ALV-UjWnCYLtiU2DmcdBK3DfofMM5fZQV4Xv__gnVSc3_KuGRucdw7Bcmg,ok,5,0,4.8.0,2025-10-02 09:07:55,"Hi Kak topik,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 09:34:55,4.8.0
cd60c12d-44ee-4062-a1bc-bf368caf513e,Robi Cahyadi,https://play-lh.googleusercontent.com/a/ACg8ocL402RD-iV_5zcDZYYD8stmwUZlYPX1OECVrRzfsJ6gdE4DYQ=mo,ok,5,0,4.8.0,2025-10-02 09:07:13,"Hi Kak Robi,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 09:34:51,4.8.0
0eef0a0a-f92b-4f2f-885b-fe463c7b67e3,Akuini Cantik,https://play-lh.googleusercontent.com/a/ACg8ocJPR2hXtIJBoADwa_5hJtVfBxVUm0bBrbrYMPpPDtDvIFTtBg=mo,ngeselin ! udh bayar malah ada tagihan sampe ke WA! udh berisik salah lagi ! apa coba tagihan Rp 10.0 ??!! jelas2 udh gua bayar full sampe ga ada tagihan lagi. pantes banyak yg bilang kredivo bobrok,1,0,,2025-10-02 09:05:03,"Hi Kredipal,

Maaf atas kendalanya. Jika Kakak telah melakukan pembayaran Mimin sarankan menunggu 3 jam - 1 hari kerja terlebih dahulu dikhawatirkan pembayaran sedang dalam proses. Apabila masih belum terverifikasi silakan melampirkan bukti bayar ke support@kredivo.com atau live chat kami supaya dibantu cek lebih lanjut.

Salam hangat, Yona",2025-10-02 12:46:44,
3de93994-63b3-4413-beaf-0b2cda033387,Abizar Mantap,https://play-lh.googleusercontent.com/a/ACg8ocJOZBMczhPXZS_AaVcjJt5VerG7Rh2sT_-op98EYvbLJykC2g=mo,sangat membantu untuk kepentingan mendadak,5,0,,2025-10-02 09:01:42,"Hi Kak Abizar,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 09:24:56,
1869b1ae-6ff5-4bed-b239-5c1394d1c6c5,putu putu,https://play-lh.googleusercontent.com/a-/ALV-UjVS7wYwjLlA6ReTYOU6KfzW0Q41m4xSe35fTkps5J3QX1i6hk8,aplikasi cukup mudah digunakan🙏🏼,5,0,4.8.0,2025-10-02 09:00:08,"Hi Kak putu,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 09:24:59,4.8.0
0452b485-b941-4ab3-8169-13ec592274da,Topan Vareza,https://play-lh.googleusercontent.com/a/ACg8ocKh9d0MmMyS73qgn-O3fUhwtp0qZWfB-QDz7twGJ1Twye9nOQ=mo,coba dulu,5,0,4.8.0,2025-10-02 09:00:06,"Hi Kak Topan,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 09:25:02,4.8.0
fcd16325-dbbf-47c2-8baf-cb4b079bf8c4,Nona Lilipory,https://play-lh.googleusercontent.com/a/ACg8ocK7niQDZqkk3GiUE2b-YWzyx3KJCv49uHeUvNebv3uXu5tn8w=mo,mantap n terpercaya,5,0,4.7.0,2025-10-02 08:55:53,"Hi Kak Nona,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 09:14:01,4.7.0
484ad46c-aaeb-49c4-b7e8-d8f0c2a301d6,Devit F Wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjUYG20YX39s5meHjVght9ifY0Ce7ZTGmixOjKnVRFMah_CjgktN,membantu sekali,5,0,4.7.0,2025-10-02 08:55:51,"Hi Kak Devit,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 09:14:03,4.7.0
d9b384f2-b92c-4497-ba95-42820116d7b2,eka rizanda,https://play-lh.googleusercontent.com/a/ACg8ocLH3W7dU-ASgZIXCDPVcOKFTNpp4stANY5WWZeVyPxTmgaMCA=mo,"sangat membantu, terimakasih",5,0,,2025-10-02 08:55:26,"Hi Kak eka,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 09:13:57,
b57dd2e3-d3b9-4891-9e14-199edaa82e22,agus sobrun,https://play-lh.googleusercontent.com/a-/ALV-UjXyCchsX-SAtQ0R3WRPjJwbAv8COufnceoreCEd6nlHi5KRP5WmAQ,aplikasi yang sangat membantu,5,0,4.8.0,2025-10-02 08:49:08,"Hi Kak agus,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 09:14:06,4.8.0
0b6dd27b-9597-43e5-92bc-746ec25545be,mamah Aziz,https://play-lh.googleusercontent.com/a/ACg8ocLGX30_KF3UwIk2sjZWjk_HH8fj6KZnYAWT_fBh6C4cdjwiww=mo,"Asli yahh Managemennya, terprogram dan internalnya cukup mudah dipake,bebas iklan,bug,ataupun lelet,enak ketika dijalankan & mengakses smua menu2nya. Tapi di sayangkan sering ketika dipakai terkadang agak"" sulit membukanya pas saat koneksi lagi jelek / tidak stabil,terkadang loadingnya lambat banget dan cuma berputar putar saja. mungkin cuma hal seperti itu yang biasa terjadi di apps ini dan yang lain-lainnya sesuai pengalaman transaksi aman,saran agar penggunaannya di benahi setiap mslh...",5,26,4.8.0,2025-10-02 08:45:29,"Hi Kredipal,

Maaf atas ketidaknyamanannya. Jika yang dimaksud Kakak terkendala saat akses aplikasi Kredivo maka pastikan kembali jaringan internet kamu dalam keadaan stabil ya. Apabila masih mengalami kendala, silakan reinstall aplikasi Kredivo terlebih dahulu atau hubungi CS di 08041573348 & support@kredivo.com.

Salam hangat, Azura",2025-10-02 09:28:05,4.8.0
82d8e49a-7de6-48ba-b395-5d4ed691d3c4,elvan okta,https://play-lh.googleusercontent.com/a-/ALV-UjXbdNHnA4ibj4cSOnKzVsPH2m9VVZ_WZAWSxaZ3sQeH4Pf8dP1f,Kredivo simple dan ga ribet,5,0,4.8.0,2025-10-02 08:41:20,"Hi Kak elvan,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2024-11-25 10:55:49,4.8.0
bbe1e2c6-7adb-4c54-953c-f99c20745a95,Yusuf Ibnu Tayubi (Yit),https://play-lh.googleusercontent.com/a/ACg8ocLZi7zYHXJNGztiGHf5y_s-F_1xbIEJXvqrK5n5vIPSfvTUbg=mo,oke.,5,0,4.7.0,2025-10-02 08:39:51,"Hi Kak Yusuf,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 09:03:56,4.7.0
3a5c9ea2-6c15-44e1-9065-cd2207322f7b,made kastawan suzuki,https://play-lh.googleusercontent.com/a-/ALV-UjXx79IwAatqyOUY6-2fiXzvD_JblcXinLAVuJn6xTAR9KhQfNCGqw,proses cepat dan pelayanan sangat luar biasa..,5,0,4.8.0,2025-10-02 08:35:51,"Hi Kak made,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 08:54:55,4.8.0
3bce7d1d-22a3-475b-9de7-3d10036f1ce5,Yuvita Trirezeki,https://play-lh.googleusercontent.com/a/ACg8ocKdtaCimTUBy1dvSrHzBLJiWKjOLx3GL2IPbQDz-sE-0MELBQ=mo,cukup puas..saya kasih bintang 4 dlu yaa min.. yg satu ny lagi nyusul👍,4,0,,2025-10-02 08:31:58,"Hi Kak Yuvita,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 08:44:06,
22fd6cbe-e2c4-4b00-b863-7a78628dd35e,Waryat,https://play-lh.googleusercontent.com/a/ACg8ocL80Zui2wJM9i5vuI7p0AhNVLhFSLcbGV-mZlDJSVPJ9roayQ=mo,Baik dan bagus,5,0,4.8.0,2025-10-02 08:29:44,"Hi Kak Waryat,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 08:44:09,4.8.0
b5c16172-34c5-4fbd-9089-23fccd7a4505,Maffdis Gada,https://play-lh.googleusercontent.com/a-/ALV-UjWmfOOGHwxD0AszX1Lg9iqO0Qkz5gTTMIJnpeePrE2KGtcT_rek,"udh lumayan lama pake kredivo, selain cmn bisa kredit... jujur ga ada untung timbal baliknya... temen gw kredit dpt vocer 100K lah gw ga dapet",1,0,4.8.0,2025-10-02 08:27:52,"Hi Kak Gada.

Maaf atas kendalanya. Terkait promo atau voucher yang sedang berjalan dapat Kakak lakukan pengecekan melalui aplikasi pada tab ""My Voucher"" ya. Pastikan Kakak sudah membaca syarat dan ketentuan penggunaan voucher dan tidak menggabungkan dengan promo lainnya. Info lebih lanjut, hubungi kami di 08041573348.

Salam hangat, Ello",2025-10-02 11:41:19,4.8.0
3922a509-4382-473e-998c-2025fa1f09f8,Yoldii piliang,https://play-lh.googleusercontent.com/a/ACg8ocIWMSzxBmVI69k6kvcKpG63YPl1G06hbsDgHjWNAFvSeeTMPQ=mo,ok,5,9,4.8.0,2025-10-02 08:25:31,"Hi Kak Yoldii,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 08:43:56,4.8.0
55c71fee-6955-47fa-b86b-9f5dda09a275,ahk tmf,https://play-lh.googleusercontent.com/a/ACg8ocLlKMElcvKJ6__6yfSOVJnOFleJgo49R93-Tbzvprg64rhOTA=mo,baru daftar tidak disetujui,1,0,,2025-10-02 08:24:33,"Hi Kak ahk,

Maaf atas kendalanya. Apabila pendaftaran, upgrade akun premium atau pengajuan kenaikan limit belum disetujui, silakan mengajukan kembali 3 bulan ke depan, dengan senang hati kami akan meninjau ulang pengajuan Kakak.

Salam Hangat,
Dina",2025-10-02 08:43:59,
762b8653-149c-4736-a44d-d3bc2ae837ba,Mae Ku,https://play-lh.googleusercontent.com/a/ACg8ocKZcxROobINR724OZu8KbgBwiJyQeyl2thhE3_xqg3dL2aumQ=mo,assalamu'alaikum pak /ibu saya minta cara untuk nge lunasin pinjaman saya atas nama hayudin la anaeni di kredivo karena saya sudah lupa pin dan no HP saya sudah hilang 🙏🙏🙏🙏,5,0,4.8.0,2025-10-02 08:21:58,"Hi Kak Mae,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 08:44:03,4.8.0
bcb4ae76-d652-49de-b335-922fd8f4d8fa,Fried Np Channel,https://play-lh.googleusercontent.com/a-/ALV-UjVFQuWTaoNfqMnZa9zY7Zm8w_e4ut1XNL8XYakJhbUfl3b9_xBN,sangat puas,5,0,4.8.0,2025-10-02 08:19:49,"Hi Kak Fried,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 08:33:53,4.8.0
5228cef0-fe4d-460b-b5c5-47973b542852,Irsadu Arifin,https://play-lh.googleusercontent.com/a-/ALV-UjWEpSyPSV44a1Rpn0IeGtYJCjgw9UvySj9t9AohtY_jpqyXj1Iw,mantap,5,0,4.7.0,2025-10-02 08:12:33,"Hi Kak Irsadu,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 08:33:50,4.7.0
0f2fbd3f-a6e0-42ce-8426-9d70b52c714c,Yenni Ns,https://play-lh.googleusercontent.com/a/ACg8ocLlHBige1Z9-bkDSDASOTv3iBMMBWmgwcOpvnoA1EuoepNPeA=mo,keren,5,0,4.8.0,2025-10-02 08:11:32,"Hi Kak Yenni,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 08:33:47,4.8.0
4f0f01c6-742e-4f3d-98cb-f987a70d4c50,Fitri amorr,https://play-lh.googleusercontent.com/a/ACg8ocIbMCJOk8l65mkKildoK-hnAgmkkFRLorjewu4tQa8b-aQ9Xg=mo,bgus,5,0,4.8.0,2025-10-02 08:01:47,"Hi Kak Fitri,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 08:25:00,4.8.0
bb7b1e5f-124a-46be-9f00-e865aa02c056,Irwan Maulana,https://play-lh.googleusercontent.com/a/ACg8ocK3zR9j4ZBOtG1QTX2SWgAtmy-4QP_sHpIGyUQWyHw_JbHP=mo,puas.tapi tolong kurangin lagi suku bunganya,5,0,4.7.0,2025-10-02 07:52:27,"Hi Kak Irwan,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 08:13:51,4.7.0
1e38c28d-ce0c-4734-822f-0458d2e585de,Wullan Diansyah,https://play-lh.googleusercontent.com/a/ACg8ocJ5VX5eHHVH8ugUqXqu0B5I-U0d8s_2T_MUvfrlAbJ_AMaUlg=mo,gak pernah sekalipun disetujui. hari ini tangal 2 oktober 2025 aplikasi ini saya uninstal. tolong disimpan data saya.. jangan pernah nyebar data pribadi saya. terimakasih.,2,0,4.7.0,2025-10-02 07:48:28,"Hi kak Wullan

Maaf atas kendalanya. Jika transaksi Kakak tidak disetujui, dikhawatirkan karena isu keamanan transaksi. Sesuai kebijakan Kredivo setiap transaksi telah dilakukan proses penilaian. Silakan mencoba kembali berkala dengan diberi jeda waktu ya. Info lebih lanjut, silakan hubungi kami di nomor 08041573348.

Selamat Malam

​Gusti",2025-10-02 11:33:15,4.7.0
effa3e64-71f9-460e-bf48-75f99ba1d66e,reski tayang,https://play-lh.googleusercontent.com/a-/ALV-UjUuk6L0OePzqlCabW61UYVT0RbgIw6UU6qNZszXFVDFZVLFf9o,sangat membantu,5,0,3.56.0,2025-10-02 07:36:01,"Hi Kak reski,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 07:53:50,3.56.0
67ecffaa-50b6-4307-a2b9-d820f4846d19,Deo Official,https://play-lh.googleusercontent.com/a-/ALV-UjWA0UcNuOwtFDyVh0Sec4BKvsEPNMJrnPk63_3k-nCkmuKInP4,mantap,5,0,4.7.0,2025-10-02 07:33:19,"Hi Kak Deo,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 07:53:55,4.7.0
49338597-0780-4400-b8f9-6412ed790bd6,Juminah Juminahnana,https://play-lh.googleusercontent.com/a/ACg8ocKaHT_zQAOx9gPfIKCoyvJpLhAfThaB0Z321QSH8ceH3Asqyw=mo,terimakasih kredivo.sangat membantu sekali aplikasinya.ga ribet 👍🏼👍🏼👍🏼👍🏼 pengajuan pinjaman gampang . semoga sukses terus buat kredivo.yuk temen temen jngan ragu pake kredivo buat segala transaksi 👍👍👍👍⭐⭐⭐⭐⭐,5,0,4.8.0,2025-10-02 07:29:01,"Hi Kak Juminah,

Terima kasih telah menggunakan Kredivo. Semoga dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, tidak perlu sungkan hubungi tim support Kredivo di nomor 08041573348, email ke support@kredivo.com atau live chat pada aplikasi.

Salam hangat,

Ello",2025-10-02 11:21:18,4.8.0
f1ce8a15-13b5-43a8-873f-858714434406,Lidya Astuti,https://play-lh.googleusercontent.com/a-/ALV-UjXX3D8tLQnFjDJse2X4izoQDaUSTEReubRfRblKLsKDoC6Xf4GU,kredivo sangat membantu,5,0,4.8.0,2025-10-02 07:23:49,"Hi Kak Lidya,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 07:43:54,4.8.0
727b75e5-ede1-4e57-97f1-6ecd7bd7bd8f,Agung Agussugiarto88,https://play-lh.googleusercontent.com/a/ACg8ocKbsUG_Ex95qGP8WXU-AjY6HtrjYvR-5Si38bqWwV8o4cWfpQ=mo,sangat membantu,5,0,,2025-10-02 07:20:41,"Hi Kak Agung,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 07:34:20,
381d876c-1d66-4876-9ecb-c58cf05bb6d0,Dede Hendrawan,https://play-lh.googleusercontent.com/a/ACg8ocKAJgG5kLiYdEGdmbW1SCCgRNsZ2omDSZkI1gYATNFL010Psw=mo,apk bagus,5,0,,2025-10-02 07:18:31,"Hi Kak Dede,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 07:34:26,
03786c55-0d15-4780-a3b7-144cf63ee084,Jabal Nur,https://play-lh.googleusercontent.com/a-/ALV-UjXmgGzsh-t4iBflgkl0lTD0DdcDEHfdD0TcfNFGPK2d-Dlw1PY,"sangat membantu, dan banyak promo point nya",5,0,4.7.0,2025-10-02 07:18:00,"Hi Kak Jabal,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 07:34:23,4.7.0
c2641807-00e6-41e5-b571-520745f4aedd,fikri lasabuda,https://play-lh.googleusercontent.com/a-/ALV-UjWBGhOHe78MQ0TCdaoblOpr7YYY-nXDMK_EEjsuIQucTEQ8mzDu,sangat membantu 😇,5,0,4.8.0,2025-10-02 07:13:52,"Hi Kak fikri,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 07:34:14,4.8.0
cbda4e3e-9794-4796-ac26-179e914ab84e,Deluxe 2020,https://play-lh.googleusercontent.com/a/ACg8ocIO1Y69cbkpJwdD8dNX4dizXVnEWmy092Yz6ermccOFTq7xqw=mo,hampir ke 10x daftar gk di acc burik burik si paling pilih kasih,1,0,,2025-10-02 07:07:18,"Hi Kak Deluxe,

Maaf atas kendalanya. Apabila pendaftaran, upgrade akun premium atau pengajuan kenaikan limit belum disetujui, silakan mengajukan kembali 3 bulan ke depan, dengan senang hati kami akan meninjau ulang pengajuan Kakak.

Salam Hangat,
Dina",2025-10-02 07:34:17,
65fcbd67-7c7f-4522-8518-ae77af6a2eb9,Ayu Ayue,https://play-lh.googleusercontent.com/a-/ALV-UjUpH_YDxV77ZPSTTU6CQuxIcCmhjqm-JTlsCfZ0gzvd0B4fchY,sangat baik,5,0,4.8.0,2025-10-02 07:06:44,"Hi Kak Ayu,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 07:24:57,4.8.0
d0da1f08-4179-4710-a530-203441b527e9,Abi Budi,https://play-lh.googleusercontent.com/a/ACg8ocIhGcEQaRE5HCoYK-JuxqHhjxQ46kTHhACeGWH2EcYGJ0EM7A=mo,okelah,5,0,4.7.0,2025-10-02 07:02:06,"Hi Kak Abi,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 07:24:53,4.7.0
a7c855dc-0cab-4054-a558-2fa32cf6e993,LILIH SOLIH,https://play-lh.googleusercontent.com/a/ACg8ocKJC2ri0SqaqXDqsaopSlw91cwQulHEQH_VMKoVMPgQA2jPJA=mo,"dibayar cepat lunas tepat waktu malah jadi ga bisa pengajuan. padahal pakai sudah lama, kecewa",2,0,4.8.0,2025-10-02 07:01:10,"Hi Kak LILIH,

Maaf atas kendalanya. Jika mengalami kendala transaksi, dikhawatirkan isu keamanan dan setiap transaksi telah dilakukan proses penilaian. Pinjaman tunai yang dikelola KrediFazz dapat diajukan dengan tenor 3 dan 6 bulan. Namun, jika terkendala Pinjaman Tunai silakan hubungi CS KrediFazz 02150890517.

Salam Hangat,
Dina",2025-10-02 07:24:59,4.8.0
ac06d5be-9306-4df8-b0eb-d03c4b1f6abd,Asep Zenal,https://play-lh.googleusercontent.com/a/ACg8ocJaJ5JPODnU4_Nf9KPCbzzoRsYrR55AQjFAP_kvG3DMAeXEEw=mo,aku ksh bintang 5 karena Kredivo sangat membantu pengajuan tidak lama langsung si proses bunga sesui tenor sangan panjang makasih kredivo,5,0,4.8.0,2025-10-02 07:00:00,"Hi Kak Asep,

Terima kasih telah menggunakan Kredivo. Semoga dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, tidak perlu sungkan hubungi tim support Kredivo di nomor 08041573348, email ke support@kredivo.com atau live chat pada aplikasi.

Salam hangat, Ello",2025-10-02 11:51:15,4.8.0
a747ea0c-b9e5-48b3-8196-41c71a615e89,Fina Marfiana,https://play-lh.googleusercontent.com/a-/ALV-UjV5mWRKCsIZUu944hA1P71mhrx00BvVemws2ilcp_Rg6gQxEiE,"Membantu di saat darurat, Terimakasih",5,0,,2025-10-02 06:58:13,"Hi Kak Fina,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 07:25:02,
2d9fecf1-253a-479d-b159-065e653d5505,Syifa Okta,https://play-lh.googleusercontent.com/a/ACg8ocJrBRitU0eS4jWiV9eqDaDY4kvoIIcIS3Jtlig-eXfvbCRSEg=mo,okeee,5,0,4.8.0,2025-10-02 06:56:25,"Hi Kak Syifa,

Terima kasih atas ratingnya :). Semoga Kredivo dapat memberikan kemudahan dan kenyamanan pembayaran transaksi Kakak. Jika memiliki kendala, silakan hubungi customer support di 08041573348 atau email ke support@kredivo.com menggunakan email yang terdaftar dan layanan live chat pada aplikasi.

Salam hangat,
Dina",2025-10-02 07:14:02,4.8.0
